code,product_name,brands,ingredients_text,quantity,lang,source,silver_grain_type,manual_grain_type,manual_grain_type_status,manual_grain_type_at,manual_grain_type_mode,manual_grain_type_note,silver_is_filled,manual_is_filled,manual_is_filled_status,manual_is_filled_at,manual_is_filled_mode,manual_is_filled_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_gluten_free,manual_is_gluten_free,manual_is_gluten_free_status,manual_is_gluten_free_at,manual_is_gluten_free_mode,manual_is_gluten_free_note,silver_pasta_shape,manual_pasta_shape,manual_pasta_shape_status,manual_pasta_shape_at,manual_pasta_shape_mode,manual_pasta_shape_note,silver_is_vegan,manual_is_vegan,manual_is_vegan_status,manual_is_vegan_at,manual_is_vegan_mode,manual_is_vegan_note,silver_nutri_score_grade,manual_nutri_score_grade,manual_nutri_score_grade_status,manual_nutri_score_grade_at,manual_nutri_score_grade_mode,manual_nutri_score_grade_note,silver_protein_class,manual_protein_class,manual_protein_class_status,manual_protein_class_at,manual_protein_class_mode,manual_protein_class_note
8024257270100,Lunette bresaola e formaggio,"Pastai, Pastai in Brianza","Pasta fresca all'UOVO con grano saraceno 55% [farina di GRANO tenero, semola di GRANO duro, UOVA 20% (11% sul totale), acqua, farina di grano saraceno 4% (2% sul totale), sale]; ripieno 45% [ricotta (siero di LATTE, LATTE, sale), bresaola 33% (14% sul totale) (carne di bovino, sale, destrosio, conservanti: nitrito di sodio, nitrato di potassio, aromi naturali), formaggio ';Valtellina Casera DOP'; 10% (4% sul totale) (contiene LATTE), formaggio grattugiato (LATTE, sale, caglio, conservante: lisozima da UOVO), pangrattato (farina di GRĂNO tenero, lievito, sale), UOVA*, Grana Padano DOP (LATTE, sale, caglio, conservante: lisozima da UOVO), sale]; farina di riso.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
8053904630707,Konnyaku mai,AsiaTica,"Acqua, farina di konjac 4.4 %, regolatore di acidità (E526)",200 g,,disagreement,mixed,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,0,0,confirmed,2026-05-15T10:37:34+00:00,llm,
3270190182108,Tagliatelles aux oeufs,Carrefour BIO,"Semoule de _blé_ dur biologique de qualité supérieure, _œufs_ entiers biologiques 21%. Peut contenir des traces de soja, de moutarde et de fruits à coques.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3270190218630,Tagliatelles Bio,"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour","Semoule de blé dur biologique de qualité supérieure 73 %, eau, œufs biologiques 11 % (soit 140 g/kg de semoule).",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
3250391535491,Tagliatelles,Fiorini,"Semoule de blé dur complète*, eau, œufs frais* 10,6 % (soit 140 g/kg de semoule). *Ingrédients issus de l'agriculture biologique.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
7610695002222,Tagliatelle extra fraîche tricolore,Roberto SA Meyrin,"semoule de blé dur, œuf entier pasteurisé et salé 18% [d'élevage au sol, Suisse, France]), épinards 3%, basilic 1.5%, concentré de tomate 1% (tomate, sel de cuisine), sel de cuisine iodé.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3175681259089,"céréales et légumes, façon pad thaï, bio",Céréal BIO,"Spaghetti* précuits 40% (eau, semoule de ble dur*, blanc d'œuf en poudre), eau, carottes jaunes* 5,4%, carottes 5%, oignons 4,6%, huile de tournesol&quot;, protéines de soja* texturées, poivrons verts 3,2%, poivrons rouges 2,3%, amandes 1,8%, jus de citron* 1,7%, sauce soja 1,5% (eau, soja* blé, sel de mer, alcool*), purée de citron vert confit 1% (citrons verts* 0,86%, sel de mer, vinaigre d'alcool*), coriandre&quot;, sauce sriracha* 0,75% (piment*, ail*, sel, sucre de canne*, vinaigre d'alcool* et de vin rouge, dattes*, oranges*), sel de mer, oignons en poudre, gingembre en poudre. Ingrédients issus de l'agriculture biologique.",220g,,disagreement,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,spaghetti,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3258561110905,Tagliatelles aux oeufs frais,"Belle France, Le Réflexe Bio","semoule de _blé_* dur de qualité supérieure, _oeufs_ frais (14%). * Ingrédients issus de l'Agriculture biologique.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8076809537711,Nudeln Trofie,Barilla,"Durum wheat semolina, water.",500 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8436042308514,Fideos de arroz vermicelli,Tiger Khan,"Harina de arroz (85,5%), agua (14,5%).",250 g,,disagreement,rice,rice,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,vermicelli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
0495804044464,Tagliatelle integrales al huevo,"Aldi,La Villa","Sémola de trigo duro integral, huevos frescos (28%).",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8934563958404,Vermicelles de Riz (Bun Gao),"Acecook Vietnam Joint Stock Compagny, Oh Ricey","Riz, Fécule de petits pois, Amidon de tapioca, Sel.",200 g,,disagreement,rice,rice,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,True,override,2026-05-15T10:37:34+00:00,llm,,noodles,vermicelli,override,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8480010290479,Tallarines al huevo,Eroski,"Pasta semola de trigo duro, huevos 20%, agua.",250 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4018722343134,Bio Hartweizen Drelli,Alb Gold,_Hartweizengrieß_,500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4000398254142,Bandnudeln,Dorfmühle,"_Hartweizengrieß_, _Frischeier_ (10%)",500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4018462142509,Bunte Spiralen,byodo,"Hartweizengrieß*, Tomatenpulver*, Spinatpulver",500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4013423910418,Hartweizen Nudeln Schlemmerlinge,Riesa,_HARTWEIZENGRIESS_. Kann Spuren von _Ei_ und _Soja_ enthalten.,500 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4075600033853,Kartoffel-Schupfnudeln,Bürger,"64 % Kartoffeln, _Weizenmehl_, 6 % _Vollei_, Stärke, Rapsöl, Speisesalz, Verdickungsmittel Guarkernmehl, Gewürze, Gewürzextrakte",500 g,,disagreement,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
4021851541036,Pipette Rigate,Dennree,_Hartweizengrieß_,500 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4005491005011,Bandnudeln 8 mm Original Hausmacher,Hofladen,"_Hartweizengrieß_, _Eier_ 20%",500 g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
9018500059696,Bio-Eierspätzle,Karnerta,"_Weizenmehl_, Wasser, 20% _Eier_, _Hartweizengrieß_, Speisesalz, Kartoffelstärke, Sonnenblumenöl",300 g,,disagreement,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4316268455251,"Nudeln, Fusilli","Mondo italiano, Original  Italienische",Hartweizengrieß,500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4305720077063,Manufaktur Trulli,tegut,"Hartweizengrieß* (71%), Frischei* (29 %). *aus kontrolliert ökologischer Erzeugung",500g,,disagreement,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
8053323644194,Penne,Laselva,Hartweizengrieß,500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,penne,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4311596410620,Fusilli,"Edeka, Edeka Gut & Günstig, Gut & Günstig",_Hartweizengrieß_,500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
9100000962801,Bio Dinkel Fleckerl,Spar Natur*pur,"Dinkelmehl*, 10% Vollei*",400 g,,disagreement,wheat,spelt,override,2026-05-15T10:39:12+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4006040073031,Dinkel-Spirelli Vollkorn,Rapunzel,DINKELVOLLKORNMEHL,240g,,disagreement,wheat,spelt,override,2026-05-15T10:39:12+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4061458003834,Fusilli,"Aldi, Cucina Nobile","Hartweizengrieß, Wasser. Kann Spuren von Soja und Senf enthalten.",500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,fusilli,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4316268502672,Bandnudeln,Albhof,"_Hartweizengrieß_, 25 % _Frischei_",500 g,,disagreement,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
4066447122688,Vollkorn Farfalle,"Aldi, DmBio, dm",Vollkorn-_Hartweizengrieß_* *aus biologischer Landwirtschaft  Kann Spuren von _Soja_ und _Senf_ enthalten.,500g,,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,farfalle,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
0087703327887,Udon noodles,yume,"Farina di grano, acqua, di amido esterificato con anidride acetica, destrina, sale raffinato, on DICHIARAZIONE NUTRIZIONALE PER 100g FRIT Scaldare aggiung fuoco a 588KJ/140 Kcal Enercia 0.3 g Grassi Condin 0.1 g poi ag di noo - di cui acidi grassi saturi Aggiu 31.2 g","200 g × 3•7,05",,disagreement,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,noodles,override,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
3267460050243,Torsades bio 100% lentilles vertes,"Biovence, Les Moulins de Provence",farine de lentille verte biologique,250 g,,gold_tier_control,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
8007290331984,Farfalle Bronze Cut Dedicato n.198,"Granoro, Pastificio Attilio Mastromauro Granoro s.r.r.l.",Durum wheat semolina,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,farfalle,farfalle,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8001250310071,Linguine n°7 integrali,De Cecco,Pasta di semola integrale di grano duro. Può contenere sola.,500g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,linguine,linguine,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
0004690052846,La Molisana fusilli N.28,La Molisana,pasta di semola di grano duro,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
20849863,"Triangoli Mozzarella, tomate & aceitunas","Italiamo, Chef select","52% relleno: aceite de girasol, suero lácteo en polvo, 13% queso Mozzarella (leche, sal, fermentos lácteos, cuajo microbiano), gránulos de patata, 10% paté de aceitunas taggiasca (80% aceitunas taggiasca, aceite de oliva virgen extra, sal, hierbas aromáticas), espesante: celulosa en polvo, 6% pulpa de tomate, proteínas de la leche, sal, 2,5% tomates deshidratados, almidón de patata, orégano deshidratado, aromas naturales (contienen leche y derivados lácteos), agua. 48% pasta: semola de trigo duro, 20% huevo, agua.",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4056489127284,Bami Goreng,What's Cooking?,"39% gegarte Nudeln (Wasser, Hartweizenmehl). 12.9% marinierte frittierte Hähnchenbrust (12% Hähnchenbrust, Stärke. Sonnenblumenöl, Speisesalz, Dextrose), 10,1% rote Paprika, 7,2% Champignons, Zwiebeln, Zuckermais, Pastinake, 2,7% Lauch, 2.6% Mu-err Pilze, grüne Paprika, Sojasauce (Wasser, Sojabohnen, Weizen, Speisesalz), Rapsöl, getrockneter Glukosesirup, Sojasaucenpulver [Sojasauce (Sojabohnen, Weizen, Speisesalz), Maltodextrin, Speisesalz), Knoblauchpulver, Paprika, Tomatenpulver, Korianderpulver, Kreuzkümmelpulver, Chilipulver, Cayennepfeffer.",750g,,gold_tier_control,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
